Child_ID,Name,Age,Location,Latitude,Longitude,Country,Gift_Preference,Listened_To_Parents,School_Grades,Good_Deed,Bad_Deed
3153,Oluwadamilare,7,Angra dos Reis,-23.0067,-44.3181,Brazil,Winter Snowboard,0.7030474223011033,,Helped younger sibling with homework,Lied about breaking something
3154,Rodica,12,Torredonjimeno,37.7667,-3.95,Spain,Post Office Builder,0.794256856809101,61.07507523218496,Helped parent with organizing crafts,Vandalized school premises
3155,Trang,10,Aiguá,-34.2,-54.75,Uruguay,Home Theater Projector,0.6803714999164023,79.71599568169147,Helped parent with shopping,Lied about situations
3156,Temitope,5,Maur Kalān,30.08,75.25,India,Yellow School Bus,0.8273430337036434,,Organized winter clothing drive,
3157,Ana,9,Atalaia,-9.5019,-36.0228,Brazil,Ancient Mancala Game,0.5333468476487315,93.65564867959228,Helped clean school playground,Stole school property
3158,Dawit,11,Chilón,17.1167,-92.2833,Mexico,Restaurant Play Set,0.8569559150611002,74.75602763226266,Helped organize storage room,Stole school materials
3159,Van,11,Vatakemuri,10.43,76.12,India,Summer Beach Set,0.7886692698012532,77.96526247384662,Organized toy swap,Vandalized school grounds
3160,Santiago,7,Owo,7.1961,5.5864,Nigeria,Outdoor Camping Set,0.8435099010318013,,Organized recycling drive,Fought with sibling
3161,Liviu,6,Kalawana,6.5315,80.3967,Sri Lanka,Explorer Play Tent,0.6382413580418953,,Picked up trash at bus stop,Stole school property
3162,Riya,6,Klášterec nad Ohří,50.3903,13.1719,Czechia,Dream Study Kit,0.6073113558650274,,Volunteered at daycare,Stole school supplies
3163,So-yeon,5,Zhujiezhen,23.7444,104.9008,China,String Mandolin,0.7774547796211514,,Made treats for teachers,
3164,Wei,8,Differdange,49.5222,5.8917,Luxembourg,Muscle Study Kit,0.5802233123721969,82.81330895378609,Picked up trash at sports field,Cheated in contest
3165,Elsa,8,Crestwood,41.6454,-87.7397,United States,Vegetable Stand,1.0,72.36937278474554,Organized book exchange,Destroyed school garden
3166,Elena,9,Pirojgarh,26.2769,86.4389,India,Enchanted Forest Kit,0.7829499033645618,64.37678391779305,Helped parent with organizing decorations,Stole lunch money
3167,Mia,7,Miraíma,-3.5833,-39.9833,Brazil,Percussion Xylophone,0.6956061482521272,,Shared umbrella with friend in rain,Stole school property
3168,Youssef,9,Tobias Fornier,10.5178,121.945,Philippines,Juggling Practice Kit,0.8922988018295972,75.02188555051532,Helped parent wash car,Skipped school
3169,Aisha,12,Umreth,22.6986,73.1156,India,Cricket Habitat Pack,0.7567016726229981,84.4093975926428,Helped clean dance studio,Vandalized school premises
3170,Bogdan,11,Bhānpura,24.5108,75.7483,India,Printmaking Set,0.4600000209352332,73.5571165695826,Helped clean language lab,Stole school resources
3171,Pitch,8,Sacapulas,15.2892,-91.0892,Guatemala,Juggling Practice Kit,0.7974663839318499,65.30561238734762,Helped organize costume archive,Didn't feed pet
3172,Hieu,12,Esparraguera,41.5381,1.8692,Spain,Game Design Kit,0.7547412089374026,79.68055191030467,Made treats for teachers,Cheated in presentation
3173,Ecaterina,10,Jinzhong,26.3504,103.4167,China,Chef Cooking Set,0.7939947265849899,90.19011421718153,Organized blanket drive,Stole school materials
3174,Anastasiya,11,Handwāra,34.3997,74.2817,India,Game Design Kit,0.8840285277921436,98.94013688670006,Helped organize prop shop,Vandalized school stage
3175,Marina,6,Antanankambano,-22.05,47.4833,Madagascar,Advanced Chemistry Set,0.5947645394117462,,Organized book exchange,Fought with sibling
3176,Leonid,5,Kapaklı,41.3333,27.9667,Turkey,Educational Tablet,0.5749971515552518,,Helped parent with painting,
3177,Ibrahim,6,Bowringpet,12.9912,78.178,India,Tree House Kit,0.7549857102155344,,Made cards for office staff,Skipped school
3178,Jonathan,5,Singalāndāpuram,11.4166,78.2224,India,Garden Tool Set,0.7813692393634967,,Organized coat drive,
3179,Yusuf,9,Pennsville,39.6266,-75.5089,United States,Enchanted Forest Kit,0.6937756576792586,77.43934461836422,Helped clean pottery studio,Stole school resources
3180,Dumitru,11,Bom Lugar,-4.22,-45.0389,Brazil,Classic Card Games,0.6551331427684675,67.39015350476683,Helped clean church/community center,Damaged school trophies
3181,Priya,12,Cedar Falls,42.5195,-92.4536,United States,Classic Checkers Set,0.5187820232556961,86.21334388720247,Picked up trash at handball court,Damaged school trophies
3182,Ibrahim,9,Kudat,6.8833,116.8333,Malaysia,Electronic Theremin,0.6707778337704461,90.7778103298087,Helped clean local park,Cheated in election
3183,Olga,12,Sermoneta,41.55,12.9833,Italy,Pet Shop Builder,0.561750265980618,89.28043889747931,Helped organize sports equipment,Excluded friend from group
3184,Tigist,7,Alto Longá,-5.25,-42.2,Brazil,Color Theory Kit,0.7874353414537019,,Organized closet donation drive,Cheated in tournament
3185,Valentina,10,Barahona,18.2,-71.1,Dominican Republic,Balloon Art Pack,0.7202332534124021,81.78099476062671,Helped parent with home repairs,Stole school property
3186,Jun,8,Soahany,-18.4,44.1333,Madagascar,LED Light Sneakers,0.6348201127983192,77.13647277877146,Volunteered at bird sanctuary,Cheated in contest
3187,Luna,9,Ulhāsnagar,19.22,73.15,India,Nutrition Pack,0.6373573786446863,100.0,Helped set up international day,Stole school equipment
3188,Lucas,10,Lopez Jaena,8.55,123.7667,Philippines,Magnetic Drawing Board,1.0,87.87182532657538,Picked up trash at skating rink,Threw food in cafeteria
3189,Osman,5,Bad Dürrenberg,51.2833,12.0667,Germany,Relaxation Study Set,0.6698934713248899,,Made cards for school neighbors,
3190,Advait,12,Balua,26.3272,87.6231,India,Bowling Alley Set,0.610827486975404,82.7253007350717,Helped organize library,Lied about responsibility
3191,Esra,6,Arumbāvūr,11.381,78.7296,India,Invention Pack,0.7072642609856443,,Made cards for psychology teachers,Stole from school store
3192,Mehmet,12,Viladecáns,41.3158,2.0197,Spain,Art Gallery Builder,0.6961811719475461,68.8683553875848,Made cards for postal workers,Damaged school medals
3193,Vasilisa,8,San Juan,17.7431,120.4583,Philippines,Dance Studio Pack,0.901440712937756,69.18310805233929,Volunteered at museum,Lied about behavior
3194,Niamh,9,Tharād,24.3926,71.6248,India,Wooden Train Master Set,1.0,62.4160508789338,Helped organize art supplies,Stole school materials
3195,Gabriel,11,Villa de San Diego de Ubaté,5.3072,-73.8144,Colombia,Alien Discovery Kit,0.8767432192398565,67.33594831891389,Helped organize storage room,Broke sports equipment
3196,Florin,5,Jussara,-15.8642,-50.8522,Brazil,Creative Craft Box,0.7708552462872112,,Picked up trash at bike path,
3197,Tudor,11,Saavedra,-37.7833,-62.35,Argentina,Family Board Game,0.6584963206367829,76.84182815587772,Picked up trash after lunch,Stole school resources
3198,Min-ho,7,Guiyang,26.647,106.63,China,Robotics Builder Kit,0.9136851475647317,,Helped parent with organizing pins,Lied about involvement
3199,Ji-hun,9,Yaofeng,35.1395,111.2174,China,Musical Keyboard,0.6620615820352977,82.1557726933484,Shared family recipes,Cheated in election
3200,Phuc,5,Os,60.2269,5.4758,Norway,Embroidery Pack,0.7548257405043998,,Helped parent with organizing closets,
3201,Joon-ho,10,Pola,13.1439,121.44,Philippines,Bee Study Set,1.0,86.21301659475243,Helped clean quiet room,Cheated in contest
3202,Teodora,9,Galgamuwa,8.0,80.2831,Sri Lanka,Desert Animal Set,0.8449712328446481,90.98069181220319,Made cards for group leaders,Made fun of someone's appearance
3203,Hana,6,Sujāpur,25.4815,87.4435,India,Printmaking Set,0.5156968833323479,,Helped organize costume room,Stole school supplies
3204,Mustafa,6,Ar Ramādī,33.4258,43.2992,Iraq,Lemonade Stand,0.928904531896981,,Volunteered at marine sanctuary,Lied about situations
3205,Olga,12,Blagoveshchensk,55.035,55.9781,Russia,Fashion Design Studio,0.8708267081927648,63.659271746879014,Helped clean computer lab,Damaged school trophies
3206,Freya,6,Shorewood,43.0913,-87.8864,United States,Ocean Current Lab,0.5801294060037769,,Picked up trash at skating rink,Cheated in sports
3207,Sofia,5,Tizgane,35.4136,-5.0696,Morocco,Touch Sensory Kit,0.797874895044533,,Helped set up health fair,
3208,Eugenia,6,Senboku,39.7017,140.7315,Japan,Meditation Set,0.7371339164344344,,Shared school snacks,Used phone during class
3209,Alexandru,10,Aiyomojok,5.7504,8.9833,Cameroon,Garden Tool Collection,0.7624393269024328,60.0,Helped parent with organizing basement,Stole school supplies
3210,Valentina,6,Segni,41.6833,13.0167,Italy,Balance Study Pack,0.5797773615265054,,Volunteered at wetland preserve,Stole school materials
3211,Cian,12,Huejutla de Reyes,21.1333,-98.4167,Mexico,Plant Growing Kit,0.75708511284594,90.88633970255347,Shared homemade treats,Vandalized school premises
3212,Andrey,12,Creil,49.2583,2.4833,France,Table Tennis Set,0.5054536950187897,72.4580696712834,Made cards for dentists,Stole school documents
3213,Alexei,8,Kamin-Kashyrskyi,51.62,24.9653,Ukraine,Creative Craft Box,0.9591278496317369,80.23724837999632,Shared playground equipment,Cheated in report
3214,Zalika,6,Tupi,6.33,124.95,Philippines,Builder Workbench,0.5798121023886049,,Picked up trash at hockey rink,Stole electronic devices
3215,Zhen,7,Snizhne,48.0283,38.7656,Ukraine,Reading Library Set,0.6742616349241557,,Made cards for postal workers,Stole school supplies
3216,Charlotte,12,Thunder Bay,48.3822,-89.2461,Canada,Interactive Robot Dog,0.5622984106039052,76.19871071828695,Helped organize school event,Stole school supplies
3217,Wei,6,Yangiobod,41.1192,70.0942,Uzbekistan,Map Reading Kit,0.49702637701938157,,Helped clean computer lab,Pulled someone's hair
3218,Lin,11,Hennigsdorf,52.6378,13.2036,Germany,Water Jet Ski,0.25907864396865543,82.1226305935412,Made cards for computer teachers,Cheated in race
3219,Valentina,10,Nauheim,49.9506,8.4631,Germany,Coral Reef Builder,0.9552458862862164,77.20411566158063,Helped parent with organizing medals,Cheated in fundraiser
3220,Mohammed,9,Chestermere,51.05,-113.8225,Canada,Mermaid Lagoon Set,0.6355831263877426,80.61482679525095,Volunteered at food bank,Falsified report card
3221,Bethlehem,6,Toconao,-23.1903,-68.005,Chile,Rugby Ball Set,0.9045257924752016,,Helped parent with cleaning,Stole school property
3222,Ebba,5,Altavas,11.5383,122.4869,Philippines,Construction Site Builder,0.8190939597458884,,Helped organize prop archive,
3223,Suda,12,Essen,51.4508,7.0131,Germany,Smart Toy Phone,0.9709456985707384,81.28892465653365,Shared family photos,Damaged school medals
3224,Gustav,11,Borgosesia,45.7167,8.2667,Italy,Climate Change Lab,0.876947482874971,93.70943793714409,Helped parent with organizing awards,Lied about conduct
3225,Patrick,10,Kamargani,22.5475,88.6606,India,Digital Microscope,0.7659762776216978,88.20658707462047,Helped clean butterfly garden,Stole school supplies
3226,Stefan,12,Valls,41.2883,1.2519,Spain,Hair Styling Set,0.7370214155130974,63.11501645178277,Made cards for drama teachers,Bullied hall monitor
3227,Tae-hyung,8,Penal,10.1667,-61.4667,Trinidad and Tobago,Carpenter Tool Set,0.7376111770168865,77.3499795803791,Organized school cleanup day,Stole school supplies
3228,Ruth,7,Kankipādu,16.45,80.7833,India,Shark Research Pack,0.8646056857248192,,Shared school supplies,Stole school property
3229,Arthit,12,Orpington,51.3741,0.0986,United Kingdom,Dinosaur Collection,0.7889984971749695,67.97552691087206,Read to younger siblings,Vandalized school facility
3230,Gabriel,8,Pānr,25.6884,85.798,India,Nature Collection Box,0.9060887813149721,70.38553340288776,Helped shovel snow for neighbors,Stole school materials
3231,Oscar,10,Rüdesheim am Rhein,49.9833,7.9306,Germany,Light-up Police Car,1.0,76.08922905171663,Volunteered at wildlife center,Lied about situations
3232,Min-ho,5,Bangolo,7.0123,-7.4864,Côte d’Ivoire,Robot Building Set,0.6830312431122034,,Made cards for art teachers,
3233,Ling,7,Sāha,30.3,76.9667,India,Flying Saucer,0.8392170192786168,,Volunteered at bird observatory,Lied about happenings
3234,Quan,5,Hubli,15.3502,75.1376,India,Storm Chaser Pack,0.807110578809262,,Shared family games,
3235,Mikhail,12,Haspra,44.4361,34.1106,Ukraine,Mountain Climbing Set,0.6427023072255544,79.36489128763162,Shared family heritage,Lied about events
3236,Aurel,8,Fellbach,48.8086,9.2758,Germany,Explorer Play Tent,0.6031499612918048,67.89776726696249,Helped organize supply closet,Lied about circumstances
3237,Ali,10,Moravče,46.1356,14.7439,Slovenia,Magnetic Building Set,0.6313098303423149,69.72057816806016,Helped set up literature challenge,Lied about occurrences
3238,Zara,8,Santa Maria Capua Vetere,41.0833,14.25,Italy,Arctic Animal Pack,0.6875555901772101,70.52260388337835,Picked up trash after sports event,Hacked friend's account
3239,Yulia,8,Parambil,11.5575,75.7605,India,Choir Practice Set,0.7653268865345428,81.73149901512143,Volunteered at senior center,Lied about occurrences
3240,Arash,5,Noordwijk,52.2333,4.45,Netherlands,Jet Aircraft,0.7835441783201219,,Volunteered at senior center,
3241,Jonathan,6,Youngsville,30.0963,-91.9968,United States,Emergency Response Set,0.7693255915926352,,Donated winter clothes,Stole school resources
3242,Tendai,5,Angatuba,-23.4903,-48.4128,Brazil,Insect Study Pack,0.6687356335506578,,Made cards for engineering teachers,
3243,Kofi,5,Roxas,17.12,121.62,Philippines,Restaurant Master Set,0.6111871527616668,,Made cards for woodshop teachers,
3244,Fatima,5,Nibria,22.61,88.25,India,Tsunami Study Pack,0.645856232601149,,Helped with school composting,
3245,Mongkut,7,Bad Soden-Salmünster,50.2667,9.3667,Germany,Castle Construction Set,0.8269962428551862,,Helped clean meditation room,Ignored parent's calls
3246,Da-eun,12,Naregal,15.5732,75.808,India,BMX Bicycle,0.7741732404420678,100.0,Helped parent with organizing painting supplies,Damaged school mascot
3247,Noor,8,Qrendi,35.8342,14.4589,Malta,Professional Golf Set,0.8754917851243816,62.77897185050121,Picked up litter during recess,Stole teacher's supplies
3248,Luis,12,Lübeck,53.8697,10.6864,Germany,Creative Craft Box,0.8797644160867237,63.68976535874276,Picked up trash after event,Damaged school awards
3249,Hassan,8,San Sebastián,13.7333,-88.8333,El Salvador,Library Builder Set,0.8938081604896481,82.10940996305182,Organized coat drive,Cheated during exam
3250,Khalid,5,Liannong,31.0107,121.0393,China,Mountain Climbing Set,0.37510312601731083,,Helped parent with painting,
3251,Liam,6,Sītākund,22.62,91.66,Bangladesh,Art Studio Easel,0.575712824293984,,Helped set up geography challenge,Lied about permission
3252,Zhen,7,Chơn Thành,11.4292,106.6572,Vietnam,Number Learning Set,0.6714594496313108,,Helped set up for school events,Stole school materials
3253,Petru,12,Armanāz,36.0833,36.5,Syria,Percussion Bongos,0.6368449346647206,82.65988691479463,Helped set up field day,Stole from lost and found
3254,Yuna,10,Pinili,17.954,120.527,Philippines,Beginner Sewing Machine,0.9447358695339331,85.2134396071537,Helped set up band challenge,Stole school resources
3255,Natalia,12,Yokohama,35.4442,139.6381,Japan,Museum Display Set,0.8132106478577089,62.75872891733093,Helped parent with organizing camping gear,Stole school keys
3256,Elena,6,Maitland,28.6295,-81.3718,United States,Risk Strategy Game,0.9338941254164657,,Helped parent with organizing summer gear,Lied about situations
3257,Ruth,6,Begogo,-23.4833,46.7167,Madagascar,Glass Art Pack,0.5978492472480383,,Helped parent with organizing crafts,Stole electronic devices
3258,Siobhan,6,Rüthen,51.4933,8.4833,Germany,Alien Discovery Kit,0.77615195718694,,Volunteered at food bank,Stole school resources
3259,Phuc,8,Ferndale,48.8526,-122.5894,United States,Musical Keyboard,0.8367799014691321,78.72329077747646,Cleaned family car interior,Plagiarized assignment
3260,Hina,11,Alagappapuram,8.1468,77.5413,India,Home Chemistry Lab,0.7725206632665802,96.77371483796779,Organized school spirit drive,Broke computer equipment
3261,Dmitri,6,Portchester,50.842,-1.12,United Kingdom,Airport Terminal Set,0.4677300986089883,,Picked up trash at basketball court,Stole school supplies
3262,Mai,11,Fleury-les-Aubrais,47.9312,1.921,France,Clay Pottery Kit,0.669060297142756,64.60595933870623,Helped parent with laundry,Bullied school educator
3263,Xiu,12,Lydenburg,-25.096,30.446,South Africa,Blood Study Pack,0.6507953221937572,100.0,Picked up trash at football field,Stole school materials
3264,Ibrahim,9,Krishnapur,24.4123,88.2582,India,3D Puzzle Challenge,0.7815481689600325,74.0136871848955,Helped parent with organizing craft supplies,Cheated on test
3265,Aisha,12,Satuba,-9.5628,-35.8239,Brazil,Face Painting Set,0.6009109876534853,78.81309958781442,Organized shoe drive,Lied about circumstances
3266,Tao,10,Ambājogāi,18.73,76.38,India,Baseball Training Set,0.8863529832625041,75.52570326534108,Helped organize school event,Lied about circumstances
3267,Noor,9,Bartabwa,0.83,35.8,Kenya,Library Builder Set,0.7765403728398114,71.15301364547601,Organized school recess equipment,Stole school supplies
3268,Ileana,6,Abaí,-26.0296,-55.94,Paraguay,School House Pack,0.8529006279925431,,Shared family knowledge,Forged parent's signature
3269,Jin,8,Takeo,10.9833,104.7833,Cambodia,Dream Study Kit,0.8856704863550073,91.22242401897081,Made cards for robotics teachers,Cheated in examination
